"companyid","keydevid","transcriptid","headline","mostimportantdateutc","keydeveventtypename","companyname","speakertypename","componenttextpreview","word_count","componenttext"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","Just one more question. There is nowadays, trend towards the on-demand car fueling. So [ CAFU ] has entered the market recently. And ENOC is doing the same. So are you also looking to do something in the similar direction? And do you see it as a threat, i",50,"Just one more question. There is nowadays, trend towards the on-demand car fueling. So [ CAFU ] has entered the market recently. And ENOC is doing the same. So are you also looking to do something in the similar direction? And do you see it as a threat, in general?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","We could not hear you, sorry. Can you repeat your question?",11,"We could not hear you, sorry. Can you repeat your question?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","Yes. So -- sorry, to repeat again, there is a trend towards on-demand car refueling. [ CAFU ] has entered the UAE market. And ENOC is also doing the same, talking about on-demand car refueling. Can you hear me now?",40,"Yes. So -- sorry, to repeat again, there is a trend towards on-demand car refueling. [ CAFU ] has entered the UAE market. And ENOC is also doing the same, talking about on-demand car refueling. Can you hear me now?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Good question. So...",3,"Good question. So..."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","Is it seen as a threat by you guys?",9,"Is it seen as a threat by you guys?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Simple answer, no. We're already in this sector. We already provide this service to our commercial customers. That we see any indication that the market, our customers demand this service to retail customers, it's -- we're fully set up to be able to provi",64,"Simple answer, no. We're already in this sector. We already provide this service to our commercial customers. That we see any indication that the market, our customers demand this service to retail customers, it's -- we're fully set up to be able to provide good service. So simple answer, no, we do not see this as a threat as far [ CAFU ] and..."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","You are set up but are you providing it? For the retail [indiscernible] or not?",15,"You are set up but are you providing it? For the retail [indiscernible] or not?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","We're providing it -- commercial customers -- yes, we provide this service. Are we set up to quickly roll this out, deploy to retail customers if there's indeed significant demand? Absolutely. Do we see this as a threat, ENOC entering the market, [ CAFU ]",69,"We're providing it -- commercial customers -- yes, we provide this service. Are we set up to quickly roll this out, deploy to retail customers if there's indeed significant demand? Absolutely. Do we see this as a threat, ENOC entering the market, [ CAFU ] already playing in the market? Absolutely not. Their volumes come from us. As far as their margin on volume, we've already captured that."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","Okay. And just another thing on Dubai, what's the strategy in terms of opening up new stations? Are you -- so you said you were trying to go more towards the newer community, where the station density is lower. Or you're also targeting some of the core ar",57,"Okay. And just another thing on Dubai, what's the strategy in terms of opening up new stations? Are you -- so you said you were trying to go more towards the newer community, where the station density is lower. Or you're also targeting some of the core areas on the [indiscernible] side road and other [indiscernible] road?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","So the strategy in Dubai is very clear. It's unpenetrated market, 20, 25 million liters per station per year. We want to saturate the market within the next, I would say, 2 to 3 years. The strategy is, and we have already selected a lot of plots to make s",69,"So the strategy in Dubai is very clear. It's unpenetrated market, 20, 25 million liters per station per year. We want to saturate the market within the next, I would say, 2 to 3 years. The strategy is, and we have already selected a lot of plots to make sure that we can serve the market where the IRRs are very high and where the margin is very high."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","Okay. But no specific locations being targeted in a sense? Close to the newer communities or let's say,  [indiscernible]?",19,"Okay. But no specific locations being targeted in a sense? Close to the newer communities or let's say,  [indiscernible]?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Of course. It's unpenetrated market. So we will have both. We have targeted where the demand is, obviously.",18,"Of course. It's unpenetrated market. So we will have both. We have targeted where the demand is, obviously."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","We will have a locations across the board. In the old areas as well as new areas of Dubai.",19,"We will have a locations across the board. In the old areas as well as new areas of Dubai."
